variant,strategy,tier,dev_n,dev_clv_pts,dev_clv_prob_pp,dev_ev_pct,dev_ev_z,dev_win_pct,dev_flat_roi_pct,y2025_n,y2025_clv_pts,y2025_clv_prob_pp,y2025_ev_pct,y2025_flat_roi_pct,kelly_2024_track_pp,kelly_2024_bets,kelly_2024_expected_growth_pct,kelly_2024_realized_growth_pct,kelly_2025_track_pp,kelly_2025_bets,kelly_2025_expected_growth_pct,kelly_2025_realized_growth_pct,dev_ev_holm_pass
best_book,spreads|tier|stack_magnitude_top25,prior_week,130,1.0346,3.6655,2.3224,2.2427,53.1746,1.2642,76,0.9539,3.4986,2.1492,-3.688,3.859,58,0.5458,-1.7534,3.6655,67,1.5321,-1.3667,False
stale_book,spreads|market|stale_book,prior_week,179,0.6536,2.2193,2.3942,0.7089,45.4023,-11.6757,95,0.3474,1.2812,-2.6945,-9.2656,2.5301,64,1.8742,-5.5789,2.2193,12,-0.0369,-1.2147,False
best_book,spreads|B|nfelo_rating,third_party_bulk,554,0.6606,2.433,0.4356,0.9458,51.4815,-1.5771,271,0.9465,3.3511,1.3747,0.9488,2.5072,202,-0.3614,-10.9913,2.433,174,1.6117,2.3526,False
best_book,spreads|B|wired_W1,prior_week,204,0.5417,1.9832,-0.6134,-0.9637,50.9901,-2.3183,200,0.86,3.1657,1.4204,-4.0414,,0,0.0,0.0,1.9832,33,0.9989,-2.3578,False
best_book,spreads|C|wired_W1,prior_week,204,0.5417,1.9832,-0.6134,-0.9637,50.9901,-2.3183,200,0.86,3.1657,1.4204,-4.0414,,0,0.0,0.0,1.9832,33,0.9989,-2.3578,False
best_book,spreads|B|kmulti_rush_epa,prior_week,554,0.5424,2.0145,-0.4763,-1.3084,51.2015,-2.0784,271,0.9557,3.3908,1.4549,1.6726,1.8398,101,-0.2377,-7.7734,2.0145,44,1.2351,3.0531,False
best_book,spreads|B|situational,prior_week,554,0.5199,1.9122,-0.6073,-1.2021,51.2059,-2.0839,271,0.9465,3.3511,1.3747,0.9488,1.6866,97,-0.1153,-7.023,1.9122,41,1.1106,2.5639,False
best_book,spreads|A|nfelo_rating,third_party_bulk,554,0.6922,2.5599,0.4695,1.0056,50.4638,-3.424,271,0.6181,2.1649,-1.2745,3.0213,2.6737,212,0.1792,-10.6449,2.5599,176,0.7709,0.6225,False
best_book,spreads|C|wired_W9,prior_week,554,0.5298,1.9528,-0.5398,-1.3384,52.1257,-0.3544,271,0.9465,3.3511,1.3747,0.9488,1.7445,101,-0.1887,-6.4696,1.9528,44,1.1381,2.5419,False
best_book,spreads|B|wired_W13,prior_week,554,0.6038,2.2295,-0.063,-0.1447,52.1336,-0.3592,271,0.9557,3.39,1.4596,-0.4601,2.2779,116,-0.4075,-10.4358,2.2295,60,1.3523,2.3645,False
best_book,spreads|C|wired_W5,in_week,554,0.5794,2.1265,-0.2988,-0.7043,52.3897,0.2052,271,0.9465,3.3511,1.3747,0.9488,2.0931,108,-0.3321,-8.6775,2.1265,48,1.2696,2.439,False
best_book,spreads|C|wired_W3,prior_week,554,0.5848,2.1476,-0.2306,-0.5567,52.1179,-0.3237,271,0.9465,3.3511,1.3747,0.9488,2.1355,108,-0.3523,-8.9497,2.1476,48,1.2853,2.4305,False
best_book,spreads|C|wired_W6,in_week,554,0.5848,2.1476,-0.2306,-0.5567,52.1179,-0.3237,271,0.9465,3.3511,1.3747,0.9488,2.1355,108,-0.3523,-8.9497,2.1476,48,1.2853,2.4305,False
best_book,spreads|C|wired_W2,prior_week,554,0.5848,2.1547,-0.1688,-0.4154,52.4074,0.1662,271,0.9465,3.3511,1.3747,0.9488,2.1497,108,-0.3593,-9.0415,2.1547,56,1.2906,2.429,False
best_book,spreads|B|second_half_eff,prior_week,554,0.5821,2.1586,-0.1961,-0.4225,52.7778,0.8991,271,0.9465,3.3511,1.3747,0.9488,2.1575,113,-0.3636,-9.0938,2.1586,56,1.2934,2.4308,False
best_book,spreads|C|recent_form,prior_week,554,0.5487,2.0245,-0.4836,-1.2174,52.1336,-0.2911,271,0.9465,3.3511,1.3747,0.9488,1.9285,105,-0.2632,-6.7871,2.0245,45,1.193,2.4861,False
best_book,spreads|C|wired_W11,prior_week,554,0.5848,2.1594,-0.1649,-0.362,53.0612,1.4183,271,0.9465,3.3511,1.3747,0.9488,2.1592,113,-0.3647,-9.1055,2.1594,56,1.2941,2.4311,False
best_book,spreads|C|wired_W7,prior_week,554,0.5884,2.1685,-0.1363,-0.3325,52.6902,0.6761,271,0.9446,3.3429,1.3323,1.6387,2.1775,116,-0.3751,-9.235,2.1685,59,1.3007,2.4309,False
best_book,spreads|C|wired_W13,prior_week,554,0.5903,2.1757,-0.1175,-0.292,52.037,-0.5231,271,0.9465,3.3511,1.3747,0.9488,2.1919,116,-0.3829,-9.3431,2.1757,60,1.306,2.4258,False
best_book,spreads|B|melo,prior_week,554,0.5894,2.1801,-0.0701,-0.1691,51.7625,-1.0088,271,0.9465,3.3511,1.3747,0.9488,2.2008,116,-0.3877,-9.4092,2.1801,60,1.3098,2.4207,False
best_book,totals|E|pool,prior_week,557,1.0206,2.8235,1.1979,2.4015,55.3309,5.7515,277,0.8375,2.3893,-0.6899,0.6365,3.0073,260,0.9437,1.1798,2.8235,212,-0.0227,4.5514,False
best_book,spreads|C|wired_W10,prior_week,554,0.6002,2.2137,-0.0531,-0.123,52.5046,0.3335,271,0.9465,3.3511,1.3747,0.9488,2.2681,117,-0.4244,-9.9393,2.2137,60,1.3387,2.3826,False
best_book,spreads|C|field_position,prior_week,554,0.6011,2.2185,-0.0824,-0.1897,52.3191,-0.0146,271,0.9465,3.3511,1.3747,0.9488,2.2779,117,-0.4299,-10.0168,2.2185,60,1.3429,2.377,False
best_book,spreads|C|kmulti_drives,prior_week,554,0.6011,2.2185,-0.0824,-0.1897,52.3191,-0.0146,271,0.9465,3.3511,1.3747,0.9488,2.2779,117,-0.4299,-10.0168,2.2185,60,1.3429,2.377,False
best_book,spreads|C|kmulti_field_position,prior_week,554,0.6011,2.2185,-0.0824,-0.1897,52.3191,-0.0146,271,0.9465,3.3511,1.3747,0.9488,2.2779,117,-0.4299,-10.0168,2.2185,60,1.3429,2.377,False
best_book,spreads|C|kmulti_rush_epa,prior_week,554,0.6011,2.2185,-0.0824,-0.1897,52.3191,-0.0146,271,0.9465,3.3511,1.3747,0.9488,2.2779,117,-0.4299,-10.0168,2.2185,60,1.3429,2.377,False
best_book,spreads|C|kmulti_turnover,prior_week,554,0.6011,2.2185,-0.0824,-0.1897,52.3191,-0.0146,271,0.9465,3.3511,1.3747,0.9488,2.2779,117,-0.4299,-10.0168,2.2185,60,1.3429,2.377,False
best_book,spreads|C|point_diff,prior_week,554,0.6011,2.2185,-0.0824,-0.1897,52.3191,-0.0146,271,0.9465,3.3511,1.3747,0.9488,2.2779,117,-0.4299,-10.0168,2.2185,60,1.3429,2.377,False
best_book,spreads|C|pressure_response,prior_week,554,0.6011,2.2185,-0.0824,-0.1897,52.3191,-0.0146,271,0.9465,3.3511,1.3747,0.9488,2.2779,117,-0.4299,-10.0168,2.2185,60,1.3429,2.377,False
best_book,spreads|C|python_unified,prior_week,554,0.6011,2.2185,-0.0824,-0.1897,52.3191,-0.0146,271,0.9465,3.3511,1.3747,0.9488,2.2779,117,-0.4299,-10.0168,2.2185,60,1.3429,2.377,False
best_book,spreads|C|rest_travel,prior_week,554,0.6011,2.2185,-0.0824,-0.1897,52.3191,-0.0146,271,0.9465,3.3511,1.3747,0.9488,2.2779,117,-0.4299,-10.0168,2.2185,60,1.3429,2.377,False
best_book,spreads|C|roster_strength,in_week,554,0.6011,2.2185,-0.0824,-0.1897,52.3191,-0.0146,271,0.9465,3.3511,1.3747,0.9488,2.2779,117,-0.4299,-10.0168,2.2185,60,1.3429,2.377,False
best_book,spreads|C|rush_eff_matchup,prior_week,554,0.6011,2.2185,-0.0824,-0.1897,52.3191,-0.0146,271,0.9465,3.3511,1.3747,0.9488,2.2779,117,-0.4299,-10.0168,2.2185,60,1.3429,2.377,False
best_book,spreads|C|situational,prior_week,554,0.6011,2.2185,-0.0824,-0.1897,52.3191,-0.0146,271,0.9465,3.3511,1.3747,0.9488,2.2779,117,-0.4299,-10.0168,2.2185,60,1.3429,2.377,False
best_book,spreads|C|trenches,prior_week,554,0.6011,2.2185,-0.0824,-0.1897,52.3191,-0.0146,271,0.9465,3.3511,1.3747,0.9488,2.2779,117,-0.4299,-10.0168,2.2185,60,1.3429,2.377,False
best_book,spreads|C|turnover_regressed,prior_week,554,0.6011,2.2185,-0.0824,-0.1897,52.3191,-0.0146,271,0.9465,3.3511,1.3747,0.9488,2.2779,117,-0.4299,-10.0168,2.2185,60,1.3429,2.377,False
best_book,spreads|C|wired_W12,prior_week,554,0.6011,2.2185,-0.0824,-0.1897,52.3191,-0.0146,271,0.9465,3.3511,1.3747,0.9488,2.2779,117,-0.4299,-10.0168,2.2185,60,1.3429,2.377,False
best_book,spreads|B|wired_W2,prior_week,554,0.6011,2.2185,-0.0824,-0.1897,52.3191,-0.0146,271,0.9465,3.3511,1.3747,0.9488,2.2779,117,-0.4299,-10.0168,2.2185,60,1.3429,2.377,False
best_book,spreads|B|wired_W7,prior_week,554,0.6011,2.2185,-0.0824,-0.1897,52.3191,-0.0146,271,0.9465,3.3511,1.3747,0.9488,2.2779,117,-0.4299,-10.0168,2.2185,60,1.3429,2.377,False
best_book,spreads|B|wired_W9,prior_week,554,0.6011,2.2185,-0.0824,-0.1897,52.3191,-0.0146,271,0.9465,3.3511,1.3747,0.9488,2.2779,117,-0.4299,-10.0168,2.2185,60,1.3429,2.377,False
best_book,spreads|baseline|always_home,prior_week,554,0.6011,2.2185,-0.0824,-0.1897,52.3191,-0.0146,271,0.9465,3.3511,1.3747,0.9488,2.2779,117,-0.4299,-10.0168,2.2185,60,1.3429,2.377,False
best_book,spreads|C|kmulti_tempo,prior_week,554,0.602,2.2218,-0.0919,-0.2125,52.5046,0.3229,271,0.9465,3.3511,1.3747,0.9488,2.2844,117,-0.4335,-10.0681,2.2218,60,1.3457,2.3733,False
best_book,spreads|C|lineup_roster,in_week,554,0.5307,1.965,-0.4826,-1.1285,51.4815,-1.5909,271,0.8542,3.0724,0.6493,-1.086,1.7998,96,-0.2349,-9.351,1.965,45,1.137,2.3783,False
best_book,spreads|B|kmulti_explosive,prior_week,554,0.5217,1.9556,-0.7365,-1.5063,51.2059,-2.1306,271,0.9465,3.3511,1.3747,0.9488,1.7641,102,-0.2457,-7.5748,1.9556,45,1.1401,2.5406,False
best_book,spreads|C|wired_W4,prior_week,260,0.575,2.1295,-0.4256,-0.6522,53.1008,1.5801,252,0.9107,3.2332,1.1132,-1.1073,,0,0.0,0.0,2.1295,43,0.8714,2.4262,False
best_book,spreads|B|wired_W8,prior_week,204,0.5417,1.9832,-0.6134,-0.9637,50.9901,-2.3183,200,0.82,3.021,1.1881,-6.4948,,0,0.0,0.0,1.9832,29,0.8526,-3.8724,False
best_book,totals|C|dynamic_state,prior_week,557,0.8878,2.5353,0.7065,1.419,52.1898,-0.0568,277,0.8502,2.4087,-0.5232,-2.5572,2.7074,262,0.5012,0.2189,2.5353,215,0.3338,0.0422,False
best_book,spreads|C|wired_W8,prior_week,204,0.5417,1.9832,-0.6134,-0.9637,50.9901,-2.3183,200,0.9025,3.3062,1.258,1.1043,,0,0.0,0.0,1.9832,33,0.8191,-0.3705,False
best_book,totals|C|kmulti_full_total,prior_week,557,0.9381,2.5716,0.8614,1.9432,54.3278,3.932,277,0.7852,2.229,-1.3754,-2.7418,2.6818,261,0.6829,6.3653,2.5716,196,0.1302,1.7297,False
best_book,spreads|C|explosive_pass,prior_week,554,0.5785,2.1371,-0.2162,-0.4973,52.3191,-0.018,271,0.9336,3.2991,1.2524,1.613,2.1931,118,-0.4554,-9.1484,2.1371,49,1.2657,2.3207,False
best_book,spreads|B|wired_W10,prior_week,554,0.5397,2.0039,-0.3629,-0.8673,52.3105,0.0334,271,0.928,3.2806,1.1645,0.9018,1.847,101,-0.2314,-7.075,2.0039,43,1.0341,0.7901,False
best_book,totals|C|kmulti_minus_drive_scoring_total,prior_week,557,0.9668,2.6543,1.0278,2.4278,55.2486,5.6534,277,0.7545,2.1488,-1.5127,-1.338,2.8872,262,0.8533,4.6015,2.6543,198,-0.0618,3.207,False
best_book,spreads|B|sim,prior_week,553,0.6004,2.2149,-0.0904,-0.2068,52.2305,-0.1902,271,0.9945,3.4982,1.5074,2.9073,2.2707,117,-0.4259,-9.9599,2.2149,59,1.2126,2.2765,False
best_book,spreads|B|explosive,prior_week,554,0.5036,1.875,-0.768,-1.5066,51.0204,-2.4794,271,0.9465,3.3511,1.3747,0.9488,1.7544,103,-0.2974,-8.3379,1.875,41,1.0839,2.5913,False
best_book,spreads|C|market_regression,opener,554,0.6011,2.2185,-0.0824,-0.1897,52.3191,-0.0146,271,0.7878,2.7849,0.3032,1.1466,2.2779,117,-0.4299,-10.0168,2.2185,60,1.2126,2.5957,False
best_book,spreads|B|kmulti_tempo,prior_week,554,0.5921,2.1826,-0.0946,-0.216,51.3915,-1.7139,271,0.9207,3.2469,1.1399,-0.207,2.2058,117,-0.3904,-9.447,2.1826,58,1.1576,0.1064,False
best_book,spreads|A|wired_W1,prior_week,204,0.527,1.9501,-0.6835,-1.0221,49.7512,-4.5499,200,0.73,2.7423,-0.3635,-4.6418,,0,0.0,0.0,1.9501,29,0.7638,-0.0493,False
best_book,spreads|B|explosive_pass,prior_week,554,0.5045,1.8817,-0.7454,-1.574,51.4815,-1.6363,271,0.9465,3.3511,1.3747,0.9488,1.6992,103,-0.3276,-6.8827,1.8817,41,1.0887,2.5864,False
best_book,spreads|B|recent_form,prior_week,554,0.5632,2.0763,-0.3864,-0.9172,52.037,-0.4859,271,0.9834,3.457,1.5425,1.6825,1.9924,107,-0.2895,-7.9961,2.0763,45,1.0218,2.2878,False
best_book,spreads|B|lineup_roster,in_week,554,0.4964,1.8611,-0.5898,-1.34,52.6902,0.8191,271,0.9004,3.1918,1.0779,2.6273,1.7085,100,-0.3435,-6.9236,1.8611,41,1.0739,2.6015,False
best_book,totals|C|kmulti_minus_drives_total,prior_week,557,0.9282,2.5444,0.8114,1.8334,54.3278,3.9335,277,0.7852,2.229,-1.3754,-2.7418,2.6818,261,0.5756,6.4882,2.5444,196,0.146,1.7023,False
best_book,totals|C|kmulti_minus_tempo_total,prior_week,557,0.9282,2.5444,0.8114,1.8334,54.3278,3.9335,277,0.7852,2.229,-1.3754,-2.7418,2.6818,261,0.5756,6.4882,2.5444,196,0.146,1.7023,False
best_book,spreads|B|availability,in_week,546,0.5549,2.0617,-0.2431,-0.5724,54.2373,3.6101,259,0.9305,3.296,1.4061,-0.8305,2.0752,109,-0.4872,-9.7248,2.0617,44,1.2059,1.2188,False
best_book,spreads|B|kmulti_drives,prior_week,554,0.5162,1.9076,-0.5639,-1.2134,51.7625,-1.0256,271,0.9465,3.3511,1.3747,0.9488,1.7985,102,-0.3939,-7.6563,1.9076,41,1.1073,2.5673,False
best_book,spreads|B|kmulti_field_position,prior_week,554,0.5839,2.1531,-0.1402,-0.3145,52.3191,-0.0185,271,0.9465,3.3511,1.3747,0.9488,2.2779,119,-0.582,-10.7212,2.1531,56,1.2894,2.4283,False
best_book,spreads|B|wired_W6,in_week,554,0.6011,2.2185,-0.0824,-0.1897,52.3191,-0.0146,271,0.9317,3.2909,1.132,-2.5297,2.2779,117,-0.4299,-10.0168,2.2185,63,1.1194,1.4687,False
best_book,totals|C|kalman_total,prior_week,557,0.9668,2.6701,0.9824,2.1527,53.2847,1.9937,277,0.7906,2.2374,-1.0813,-0.6352,2.9836,265,0.5351,1.8679,2.6701,211,0.1427,0.99,False
best_book,totals|D|pool,prior_week,557,0.9282,2.6544,0.8821,1.7605,52.9304,1.2496,277,0.8375,2.3782,-0.6862,-0.7581,2.6669,257,0.6785,-1.6419,2.6544,209,-0.0011,4.2187,False
best_book,spreads|B|nfelo_qb_adjustment,third_party_bulk,554,0.5415,1.9954,-0.3639,-0.8845,51.8519,-0.8856,271,0.9465,3.3511,1.3747,0.9488,2.0135,108,-0.4976,-10.1277,1.9954,45,1.1707,2.5092,False
best_book,spreads|B|field_position,prior_week,554,0.4621,1.7133,-0.9078,-2.0808,52.3191,0.0281,271,0.9465,3.3511,1.3747,0.9488,1.5321,98,-0.3072,-5.3325,1.7133,41,0.9662,2.7091,False
best_book,spreads|C|kmulti_success,prior_week,554,0.6164,2.2897,0.0893,0.1956,52.0446,-0.5115,271,0.8708,3.1028,0.8449,-1.7439,2.4074,201,-1.0136,-12.8959,2.2897,61,1.6722,-1.9534,False
best_book,spreads|B|rest_travel,prior_week,554,0.4711,1.7494,-0.8541,-1.9001,52.3191,-0.0023,271,0.9465,3.3511,1.3747,0.9488,1.6264,97,-0.3376,-6.7434,1.7494,41,0.9927,2.6831,False
best_book,spreads|baseline|always_favorite,prior_week,541,0.598,2.2268,0.1385,0.2717,55.303,5.6926,268,0.8078,2.8511,0.2521,-5.4953,1.9415,106,1.2734,15.725,2.2268,61,-0.6246,1.9491,False
best_book,spreads|B|kmulti_drive_scoring,prior_week,554,0.5839,2.1717,-0.0104,-0.0235,53.1481,1.6944,271,0.9354,3.3153,1.2418,0.9037,2.1839,116,-0.3785,-9.2833,2.1717,58,1.0266,1.8346,False
best_book,spreads|B|roster_strength,in_week,554,0.4928,1.8321,-0.6779,-1.5635,52.5046,0.3557,271,0.9465,3.3511,1.3747,0.9488,1.7469,102,-0.4187,-6.8966,1.8321,41,1.0529,2.6229,False
best_book,totals|A|wired_W12_total,prior_week,557,0.7917,2.1495,-0.0108,-0.0257,55.4745,6.1521,277,0.4206,1.1788,-2.7393,-1.2661,2.1063,100,0.5844,3.6815,2.1495,31,0.0492,-0.1213,False
best_book,spreads|B|wired_W12,prior_week,554,0.6011,2.2185,-0.0824,-0.1897,52.3191,-0.0146,271,0.9207,3.2662,1.1775,3.0676,2.2779,117,-0.4299,-10.0168,2.2185,57,1.0476,3.6914,False
best_book,totals|C|kmulti_minus_turnover_total,prior_week,557,0.9183,2.5185,0.7488,1.7091,54.1436,3.5801,277,0.796,2.2631,-1.315,-2.7447,2.6737,261,0.4411,6.7927,2.5185,195,0.1623,1.6091,False
best_book,spreads|B|wired_W11,prior_week,554,0.6011,2.2185,-0.0824,-0.1897,52.3191,-0.0146,271,0.9631,3.4026,1.3616,-1.7752,2.2779,117,-0.4299,-10.0168,2.2185,58,1.0206,1.3011,False
best_book,spreads|B|pressure_response,prior_week,554,0.491,1.8198,-0.8,-2.0995,50.6494,-3.1135,271,0.9188,3.2515,1.1332,-0.4701,1.7476,103,-0.4257,-6.3579,1.8198,40,1.0108,1.1093,False
best_book,spreads|C|nfelo_qb_adjustment,third_party_bulk,554,0.5181,1.9064,-0.5808,-1.2905,51.8519,-0.919,271,0.845,3.002,0.5686,1.7397,1.8165,102,-0.3656,-9.868,1.9064,43,0.9413,2.2953,False
best_book,spreads|B|kmulti_full,prior_week,554,0.5984,2.2095,-0.0965,-0.2225,51.9481,-0.7038,271,0.9022,3.2068,1.1388,-0.4199,2.2779,117,-0.7991,-12.6459,2.2095,60,1.3351,2.3873,False
best_book,spreads|B|kmulti_minus_drives,prior_week,554,0.5984,2.2095,-0.0965,-0.2225,51.9481,-0.7038,271,0.9022,3.2068,1.1388,-0.4199,2.2779,117,-0.7991,-12.6459,2.2095,60,1.3351,2.3873,False
best_book,spreads|B|kmulti_minus_explosive,prior_week,554,0.5984,2.2095,-0.0965,-0.2225,51.9481,-0.7038,271,0.9022,3.2068,1.1388,-0.4199,2.2779,117,-0.7991,-12.6459,2.2095,60,1.3351,2.3873,False
best_book,spreads|B|kmulti_minus_field_position,prior_week,554,0.5984,2.2095,-0.0965,-0.2225,51.9481,-0.7038,271,0.9022,3.2068,1.1388,-0.4199,2.2779,117,-0.7991,-12.6459,2.2095,60,1.3351,2.3873,False
best_book,spreads|B|kmulti_minus_k1,prior_week,554,0.5984,2.2095,-0.0965,-0.2225,51.9481,-0.7038,271,0.9446,3.3436,1.4325,0.2846,2.2779,117,-0.7991,-12.6459,2.2095,60,1.3351,2.3873,False
best_book,spreads|B|kmulti_minus_pass_epa,prior_week,554,0.5984,2.2095,-0.0965,-0.2225,51.9481,-0.7038,271,0.9022,3.2068,1.1388,-0.4199,2.2779,117,-0.7991,-12.6459,2.2095,60,1.3351,2.3873,False
best_book,spreads|B|kmulti_minus_qb,prior_week,554,0.5984,2.2095,-0.0965,-0.2225,51.9481,-0.7038,271,0.9446,3.3436,1.4325,0.2846,2.2779,117,-0.7991,-12.6459,2.2095,60,1.3351,2.3873,False
best_book,spreads|B|kmulti_minus_rush_epa,prior_week,554,0.5984,2.2095,-0.0965,-0.2225,51.9481,-0.7038,271,0.9446,3.3436,1.4325,0.2846,2.2779,117,-0.7991,-12.6459,2.2095,60,1.3351,2.3873,False
best_book,spreads|B|kmulti_minus_tempo,prior_week,554,0.5984,2.2095,-0.0965,-0.2225,51.9481,-0.7038,271,0.9446,3.3436,1.4325,0.2846,2.2779,117,-0.7991,-12.6459,2.2095,60,1.3351,2.3873,False
best_book,spreads|B|kmulti_minus_turnover,prior_week,554,0.5984,2.2095,-0.0965,-0.2225,51.9481,-0.7038,271,0.9022,3.2068,1.1388,-0.4199,2.2779,117,-0.7991,-12.6459,2.2095,60,1.3351,2.3873,False
best_book,spreads|B|kmulti_minus_success,prior_week,554,0.6083,2.2402,-0.0403,-0.0904,52.1336,-0.3592,271,0.9465,3.3511,1.3747,0.9488,2.3395,120,-0.8348,-13.1817,2.2402,60,1.3614,2.3523,False
best_book,spreads|C|python_football,prior_week,554,0.5866,2.1738,-0.1953,-0.4563,51.0242,-2.4135,271,0.9465,3.3511,1.3477,1.613,2.1975,114,-0.7892,-13.5502,2.1738,59,1.3044,2.4276,False
best_book,spreads|C|epa_neutral,prior_week,554,0.5966,2.2003,-0.1254,-0.2848,51.9481,-0.7008,271,0.9465,3.3511,1.3747,0.9488,2.2779,119,-0.8505,-12.8833,2.2003,60,1.3272,2.3978,False
best_book,spreads|B|pythagorean,prior_week,554,0.5731,2.1083,-0.299,-0.7166,52.2222,-0.1931,271,0.9465,3.3511,1.3747,0.9488,2.1347,106,-0.78,-11.712,2.1083,48,1.2559,2.4462,False
best_book,spreads|B|python_football,prior_week,554,0.546,2.0246,-0.3497,-0.6942,50.8411,-2.6757,271,0.9465,3.3511,1.3477,1.613,1.9098,101,-0.7226,-5.0727,2.0246,45,1.1931,2.486,False
best_book,spreads|C|availability,in_week,546,0.5595,2.0919,-0.1425,-0.3177,53.1073,1.3963,259,0.6178,2.3091,-0.7259,-2.8592,2.0706,103,-0.4442,-10.0169,2.0919,47,0.9135,2.7031,False
best_book,spreads|C|kmulti_qb,prior_week,554,0.5957,2.1998,-0.1285,-0.2962,52.1336,-0.3592,271,0.9465,3.3511,1.3747,0.9488,2.2779,116,-0.8679,-12.1939,2.1998,60,1.3267,2.3984,False
best_book,spreads|B|point_diff,prior_week,554,0.5442,2.0075,-0.482,-1.3394,52.5926,0.5136,271,0.9465,3.3511,1.3747,0.9488,1.9806,106,-0.7214,-10.8254,2.0075,45,1.18,2.4996,False
best_book,spreads|B|colley,prior_week,554,0.5957,2.1998,-0.1285,-0.2962,52.1336,-0.3592,271,0.9483,3.3594,1.376,0.2846,2.2779,116,-0.8679,-12.1939,2.1998,61,1.3255,2.3734,False
best_book,spreads|B|blend,mixed,554,0.5984,2.211,-0.1257,-0.3032,51.8587,-0.8638,271,0.9465,3.3511,1.3747,0.9488,2.2907,119,-0.8849,-13.9994,2.211,60,1.3364,2.3856,False
best_book,spreads|C|colley,prior_week,554,0.6056,2.2399,-0.0472,-0.1121,52.4074,0.1575,271,0.9465,3.3511,1.3747,0.9488,2.3504,119,-0.9116,-12.5997,2.2399,60,1.3612,2.3526,False
best_book,spreads|B|massey,prior_week,554,0.5523,2.0413,-0.4429,-1.2175,52.5926,0.4706,271,0.9465,3.3511,1.3747,0.9488,2.0484,106,-0.7588,-11.366,2.0413,45,1.2058,2.4728,False
